name; capacity; gender
room 1; 8; M
room 2; 8; F
room 3; 8; M
room 4; 8; M
room 5; 8; M
room 6; 8; M
room 7; 8; M
room 8; 8; M
room 9; 8; F
room 10; 8; M
room 11; 8; M
room 12; 8; M
room 13; 8; M
room 14; 8; M
room 15; 8; M
room 16; 8; F
room 17; 8; F
room 18; 8; M
room 19; 8; F
room 20; 8; F
room 21; 8; M
room 22; 8; M
room 23; 8; F
room 24; 8; F
room 25; 8; M
room 26; 8; M
room 27; 8; M
room 28; 8; F
room 29; 8; M
room 30; 8; M
room 31; 8; M
room 32; 8; F
room 33; 8; F
room 34; 8; M
room 35; 8; M
room 36; 8; M
room 37; 8; M
room 38; 8; M
room 39; 8; F
room 40; 8; F
room 41; 8; F
room 42; 8; M
room 43; 8; F
room 44; 8; F
room 45; 8; M
room 46; 8; F
room 47; 8; M
room 48; 8; F
room 49; 8; F
room 50; 8; F
room 51; 8; M
room 52; 8; M
room 53; 8; F
room 54; 8; F
room 55; 8; F
room 56; 8; F
room 57; 8; F
room 58; 8; M
room 59; 8; F
room 60; 8; M
room 61; 8; M
room 62; 8; F
room 63; 8; F
room 64; 8; M
room 65; 8; M
room 66; 8; F
room 67; 8; M
room 68; 8; M
room 69; 8; F
room 70; 8; F
room 71; 8; F
room 72; 8; F
room 73; 8; F
room 74; 8; M
room 75; 8; F
room 76; 8; M
room 77; 8; M
room 78; 8; M
room 79; 8; F
room 80; 8; F
room 81; 8; F
room 82; 8; F
room 83; 8; M
room 84; 8; M
room 85; 8; F
room 86; 8; F
room 87; 8; F
room 88; 8; M
room 89; 8; M
room 90; 8; M
room 91; 8; F
room 92; 8; F
room 93; 8; M
room 94; 8; M
room 95; 8; M
room 96; 8; F
room 97; 8; F
room 98; 8; F
room 99; 8; M
room 100; 8; M
room 101; 8; F
room 102; 8; M
room 103; 8; F
room 104; 8; F
room 105; 8; F
room 106; 8; F
room 107; 8; M
room 108; 8; M
room 109; 8; M
room 110; 8; F
room 111; 8; M
room 112; 8; M
room 113; 8; F
room 114; 8; M
room 115; 8; M
room 116; 8; M
room 117; 8; M
room 118; 8; F
room 119; 8; F
room 120; 8; F
room 121; 8; F
room 122; 8; M
room 123; 8; M
room 124; 8; F
room 125; 8; M
room 126; 8; M
room 127; 8; M
room 128; 8; M
room 129; 8; M
room 130; 8; F
